Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
30.0,1562.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,Neutral or Dissatisfied
44.0,2852.0,0.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,Satisfied
27.0,163.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Satisfied
32.0,959.0,0.0,5.0,2.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
44.0,1587.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,Satisfied
45.0,1355.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
28.0,2300.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
29.0,862.0,0.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
43.0,3493.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
12.0,420.0,0.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,Neutral or Dissatisfied
20.0,201.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
8.0,842.0,0.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,Neutral or Dissatisfied
38.0,258.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,2.0,Neutral or Dissatisfied
25.0,847.0,10.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,Neutral or Dissatisfied
26.0,883.0,7.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
23.0,2291.0,0.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,Satisfied
55.0,2926.0,0.0,5.0,5.0,3.0,3.0,5.0,1.0,4.0,Neutral or Dissatisfied
54.0,1903.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,Satisfied
37.0,696.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
35.0,3838.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,3.0,Neutral or Dissatisfied
61.0,1747.0,0.0,5.0,2.0,3.0,5.0,3.0,3.0,5.0,Neutral or Dissatisfied
24.0,2565.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,Neutral or Dissatisfied
69.0,406.0,0.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,Neutral or Dissatisfied
41.0,3516.0,0.0,5.0,2.0,3.0,5.0,5.0,4.0,4.0,Satisfied
45.0,744.0,0.0,4.0,5.0,4.0,1.0,1.0,4.0,5.0,Satisfied
51.0,328.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,Satisfied
26.0,896.0,0.0,3.0,3.0,3.0,4.0,3.0,1.0,5.0,Satisfied
46.0,2821.0,0.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,Satisfied
25.0,1389.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,1.0,Neutral or Dissatisfied
19.0,370.0,0.0,0.0,2.0,4.0,2.0,3.0,5.0,3.0,Neutral or Dissatisfied
29.0,874.0,0.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,Satisfied
46.0,641.0,9.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,Neutral or Dissatisfied
49.0,1428.0,0.0,4.0,4.0,3.0,3.0,4.0,5.0,1.0,Satisfied
68.0,1052.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,Satisfied
30.0,1090.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,Neutral or Dissatisfied
25.0,1065.0,0.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,Neutral or Dissatisfied
30.0,329.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,Neutral or Dissatisfied
63.0,109.0,7.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
51.0,671.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
42.0,2333.0,0.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
36.0,2153.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
58.0,325.0,0.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,Neutral or Dissatisfied
29.0,674.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,Satisfied
28.0,503.0,0.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,Satisfied
49.0,725.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,Neutral or Dissatisfied
26.0,980.0,0.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,Satisfied
48.0,3462.0,0.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,Satisfied
29.0,602.0,0.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,Neutral or Dissatisfied
69.0,1670.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
24.0,1252.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,Neutral or Dissatisfied
60.0,651.0,0.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,Neutral or Dissatisfied
66.0,134.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,Satisfied
59.0,2075.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
38.0,134.0,0.0,5.0,0.0,5.0,4.0,4.0,2.0,5.0,Satisfied
44.0,1991.0,0.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,Satisfied
47.0,1964.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,Satisfied
41.0,2504.0,0.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,Satisfied
49.0,2961.0,0.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,Satisfied
42.0,577.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,Satisfied
41.0,405.0,0.0,5.0,3.0,5.0,3.0,1.0,5.0,4.0,Neutral or Dissatisfied
52.0,190.0,0.0,4.0,1.0,5.0,1.0,3.0,5.0,2.0,Neutral or Dissatisfied
17.0,1035.0,0.0,4.0,3.0,4.0,3.0,1.0,5.0,5.0,Neutral or Dissatisfied
66.0,2727.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,Neutral or Dissatisfied
43.0,101.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,Neutral or Dissatisfied
32.0,1823.0,0.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,Satisfied
43.0,189.0,0.0,5.0,0.0,4.0,4.0,4.0,4.0,5.0,Satisfied
24.0,409.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,Satisfied
29.0,1076.0,0.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,Satisfied
42.0,1464.0,0.0,4.0,2.0,3.0,5.0,2.0,5.0,4.0,Satisfied
28.0,1918.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,Satisfied
44.0,3407.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Satisfied
26.0,432.0,0.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
40.0,2052.0,0.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,Satisfied
59.0,2286.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,Satisfied
47.0,395.0,0.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,Satisfied
35.0,770.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
30.0,315.0,0.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,Satisfied
56.0,1389.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,Satisfied
59.0,1572.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
35.0,209.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
22.0,937.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,Neutral or Dissatisfied
62.0,1865.0,0.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,Neutral or Dissatisfied
44.0,2218.0,0.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,Neutral or Dissatisfied
46.0,3260.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,Satisfied
39.0,3325.0,0.0,5.0,0.0,4.0,5.0,2.0,4.0,5.0,Satisfied
37.0,280.0,7.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,Satisfied
25.0,1235.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,Neutral or Dissatisfied
55.0,867.0,0.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,Neutral or Dissatisfied
58.0,316.0,1.0,5.0,1.0,5.0,4.0,3.0,4.0,1.0,Neutral or Dissatisfied
60.0,2726.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Satisfied
54.0,338.0,7.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
10.0,719.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Neutral or Dissatisfied
45.0,236.0,0.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,Neutral or Dissatisfied
52.0,102.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,Neutral or Dissatisfied
46.0,1775.0,5.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
41.0,3781.0,9.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
48.0,2342.0,0.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,Neutral or Dissatisfied
42.0,672.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
31.0,937.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,Satisfied
51.0,483.0,0.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
41.0,3852.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
8.0,1129.0,2.0,5.0,0.0,3.0,0.0,3.0,3.0,2.0,Satisfied
40.0,184.0,0.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
9.0,861.0,0.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,Satisfied
56.0,106.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,Neutral or Dissatisfied
29.0,3818.0,6.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
21.0,575.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,Neutral or Dissatisfied
72.0,594.0,0.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
45.0,528.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
35.0,2454.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,Neutral or Dissatisfied
40.0,3702.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,Satisfied
62.0,570.0,0.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,Neutral or Dissatisfied
64.0,218.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,Satisfied
29.0,965.0,6.0,0.0,0.0,4.0,5.0,1.0,3.0,4.0,Satisfied
50.0,937.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,Satisfied
48.0,2858.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
56.0,1235.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,Satisfied
41.0,781.0,0.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
42.0,1519.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
38.0,628.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,Neutral or Dissatisfied
16.0,588.0,0.0,0.0,5.0,3.0,5.0,1.0,1.0,1.0,Satisfied
40.0,386.0,0.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,Satisfied
46.0,1066.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
40.0,531.0,0.0,5.0,3.0,3.0,3.0,5.0,5.0,2.0,Neutral or Dissatisfied
30.0,205.0,0.0,5.0,0.0,3.0,2.0,4.0,3.0,2.0,Satisfied
56.0,404.0,5.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,Neutral or Dissatisfied
51.0,522.0,0.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,Neutral or Dissatisfied
11.0,581.0,9.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,Neutral or Dissatisfied
46.0,1797.0,0.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,Neutral or Dissatisfied
29.0,829.0,9.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
56.0,1416.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,Satisfied
52.0,1678.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,Satisfied
59.0,666.0,4.0,5.0,2.0,5.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
47.0,1928.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,5.0,Satisfied
25.0,368.0,0.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,Neutral or Dissatisfied
40.0,1690.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
22.0,2106.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
36.0,305.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
29.0,521.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,Satisfied
26.0,346.0,0.0,0.0,5.0,4.0,5.0,2.0,5.0,4.0,Satisfied
58.0,835.0,0.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
56.0,1608.0,10.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,Neutral or Dissatisfied
48.0,1105.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,Neutral or Dissatisfied
52.0,192.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,Satisfied
48.0,1788.0,0.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,Neutral or Dissatisfied
47.0,748.0,0.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,Neutral or Dissatisfied
21.0,3201.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
33.0,358.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,Satisfied
29.0,296.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,Neutral or Dissatisfied
28.0,1609.0,0.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
25.0,2501.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
29.0,223.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0,5.0,Neutral or Dissatisfied
26.0,1012.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,Neutral or Dissatisfied
16.0,1020.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,Neutral or Dissatisfied
46.0,2502.0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,Satisfied
27.0,347.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,Neutral or Dissatisfied
14.0,1076.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,1.0,Neutral or Dissatisfied
63.0,471.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,Neutral or Dissatisfied
26.0,2288.0,0.0,5.0,5.0,3.0,5.0,4.0,4.0,1.0,Satisfied
53.0,1013.0,0.0,3.0,5.0,1.0,5.0,2.0,1.0,4.0,Satisfied
31.0,607.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,4.0,Satisfied
28.0,936.0,0.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,Satisfied
64.0,302.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,Neutral or Dissatisfied
43.0,1500.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
36.0,1188.0,2.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
30.0,1506.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,Satisfied
29.0,2816.0,0.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,Satisfied
38.0,2050.0,0.0,1.0,1.0,5.0,3.0,1.0,5.0,4.0,Satisfied
59.0,2434.0,4.0,1.0,1.0,5.0,5.0,1.0,2.0,4.0,Satisfied
59.0,925.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
42.0,731.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,Satisfied
27.0,589.0,0.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,Satisfied
54.0,187.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Satisfied
33.0,2830.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,Satisfied
21.0,2271.0,0.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,Satisfied
44.0,2784.0,6.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,Satisfied
20.0,1504.0,0.0,5.0,2.0,3.0,2.0,1.0,5.0,5.0,Neutral or Dissatisfied
46.0,3128.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,1.0,Satisfied
44.0,2248.0,0.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,Satisfied
52.0,308.0,0.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,Satisfied
58.0,237.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,Neutral or Dissatisfied
52.0,3484.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
41.0,3240.0,0.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,Satisfied
25.0,1754.0,3.0,1.0,1.0,4.0,5.0,1.0,4.0,5.0,Satisfied
46.0,2447.0,0.0,4.0,2.0,1.0,1.0,4.0,5.0,3.0,Satisfied
25.0,429.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,Satisfied
52.0,2119.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,Satisfied
16.0,119.0,0.0,5.0,2.0,1.0,2.0,2.0,4.0,3.0,Neutral or Dissatisfied
69.0,1096.0,0.0,5.0,1.0,4.0,4.0,4.0,5.0,2.0,Neutral or Dissatisfied
45.0,1007.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Satisfied
44.0,1670.0,0.0,5.0,4.0,4.0,4.0,1.0,2.0,1.0,Neutral or Dissatisfied
18.0,627.0,0.0,4.0,0.0,4.0,0.0,3.0,5.0,1.0,Satisfied
16.0,546.0,10.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,Neutral or Dissatisfied
32.0,2554.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
68.0,1235.0,0.0,4.0,2.0,4.0,2.0,1.0,3.0,5.0,Neutral or Dissatisfied
7.0,338.0,0.0,5.0,1.0,3.0,1.0,1.0,5.0,4.0,Neutral or Dissatisfied
43.0,368.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,Satisfied
41.0,649.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,Satisfied
50.0,1128.0,0.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,Neutral or Dissatisfied
57.0,271.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
33.0,438.0,0.0,4.0,5.0,2.0,5.0,4.0,2.0,3.0,Satisfied
66.0,1444.0,0.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,Satisfied
50.0,667.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Neutral or Dissatisfied
54.0,683.0,0.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
46.0,2014.0,0.0,5.0,1.0,3.0,1.0,5.0,4.0,5.0,Satisfied
43.0,1677.0,0.0,5.0,5.0,1.0,2.0,5.0,2.0,4.0,Satisfied
9.0,569.0,1.0,5.0,3.0,1.0,3.0,5.0,1.0,2.0,Neutral or Dissatisfied
45.0,1749.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
39.0,347.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,Satisfied
46.0,399.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,Satisfied
49.0,1506.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,Satisfied
25.0,2680.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,Satisfied
53.0,1203.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
51.0,2293.0,0.0,1.0,3.0,5.0,4.0,1.0,4.0,4.0,Satisfied
53.0,675.0,0.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,Satisfied
27.0,247.0,8.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,Neutral or Dissatisfied
47.0,358.0,0.0,4.0,1.0,3.0,5.0,3.0,5.0,4.0,Neutral or Dissatisfied
75.0,3876.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
32.0,258.0,0.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,Neutral or Dissatisfied
42.0,163.0,2.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,Neutral or Dissatisfied
27.0,2384.0,0.0,5.0,5.0,4.0,4.0,5.0,1.0,4.0,Satisfied
19.0,3452.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,Satisfied
47.0,187.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,Satisfied
25.0,3532.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
44.0,804.0,8.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,Neutral or Dissatisfied
65.0,1171.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,Neutral or Dissatisfied
21.0,577.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
36.0,2198.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,Satisfied
13.0,599.0,0.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,Neutral or Dissatisfied
51.0,308.0,0.0,3.0,5.0,1.0,4.0,3.0,2.0,1.0,Neutral or Dissatisfied
22.0,309.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,Neutral or Dissatisfied
18.0,599.0,0.0,4.0,1.0,2.0,1.0,4.0,2.0,3.0,Neutral or Dissatisfied
25.0,583.0,0.0,0.0,2.0,4.0,2.0,1.0,5.0,2.0,Neutral or Dissatisfied
45.0,347.0,9.0,0.0,1.0,2.0,1.0,4.0,2.0,4.0,Neutral or Dissatisfied
35.0,483.0,0.0,4.0,2.0,4.0,1.0,4.0,2.0,1.0,Neutral or Dissatisfied
45.0,849.0,0.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,Neutral or Dissatisfied
37.0,212.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
53.0,1726.0,0.0,4.0,5.0,4.0,4.0,2.0,5.0,3.0,Satisfied
57.0,67.0,0.0,5.0,5.0,3.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
37.0,762.0,0.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,Satisfied
37.0,345.0,0.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,Neutral or Dissatisfied
21.0,505.0,0.0,0.0,3.0,2.0,3.0,4.0,5.0,2.0,Neutral or Dissatisfied
33.0,223.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,Neutral or Dissatisfied
58.0,1562.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,Satisfied
61.0,733.0,0.0,5.0,2.0,1.0,2.0,5.0,4.0,1.0,Neutral or Dissatisfied
25.0,1014.0,0.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,Neutral or Dissatisfied
45.0,413.0,6.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,Satisfied
23.0,993.0,0.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,Neutral or Dissatisfied
51.0,3949.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
27.0,1872.0,0.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,Satisfied
24.0,1009.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,Neutral or Dissatisfied
48.0,196.0,0.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,Satisfied
24.0,130.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
50.0,1035.0,8.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
44.0,2611.0,0.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
11.0,373.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,Neutral or Dissatisfied
55.0,1020.0,8.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
35.0,289.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,Neutral or Dissatisfied
20.0,351.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Satisfied
39.0,2829.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
37.0,1448.0,0.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,Satisfied
55.0,237.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,Satisfied
61.0,237.0,0.0,5.0,0.0,4.0,5.0,3.0,5.0,5.0,Neutral or Dissatisfied
48.0,304.0,0.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,Satisfied
20.0,2475.0,0.0,5.0,3.0,5.0,4.0,3.0,2.0,5.0,Satisfied
42.0,2678.0,0.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,Satisfied
23.0,651.0,0.0,0.0,1.0,5.0,1.0,4.0,4.0,3.0,Satisfied
34.0,2852.0,0.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,Satisfied
28.0,3291.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,Neutral or Dissatisfied
47.0,453.0,0.0,3.0,2.0,3.0,5.0,3.0,5.0,4.0,Satisfied
30.0,231.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,5.0,Satisfied
39.0,859.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
15.0,515.0,7.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,Neutral or Dissatisfied
36.0,308.0,0.0,3.0,3.0,5.0,3.0,5.0,3.0,1.0,Neutral or Dissatisfied
36.0,2350.0,10.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,Satisfied
48.0,919.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,5.0,Satisfied
19.0,1107.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,Neutral or Dissatisfied
45.0,189.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
