Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
30.0,1736.0,0.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
43.0,2572.0,0.0,2.0,3.0,4.0,5.0,3.0,4.0,5.0,Satisfied
31.0,2513.0,0.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,Satisfied
52.0,268.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,Neutral or Dissatisfied
66.0,569.0,0.0,5.0,3.0,4.0,4.0,2.0,1.0,4.0,Neutral or Dissatisfied
54.0,631.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
66.0,1499.0,0.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
27.0,262.0,0.0,5.0,3.0,5.0,3.0,3.0,4.0,1.0,Neutral or Dissatisfied
34.0,406.0,8.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,Neutral or Dissatisfied
43.0,2794.0,0.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,Satisfied
37.0,337.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
50.0,1389.0,0.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,Satisfied
52.0,3002.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,Satisfied
45.0,544.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
48.0,425.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,Neutral or Dissatisfied
40.0,1597.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,Satisfied
42.0,130.0,7.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,Satisfied
61.0,1606.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
27.0,544.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,Neutral or Dissatisfied
34.0,191.0,0.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,Neutral or Dissatisfied
66.0,1185.0,0.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,Satisfied
53.0,326.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,Satisfied
50.0,518.0,1.0,4.0,4.0,2.0,5.0,4.0,2.0,5.0,Satisfied
20.0,1346.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
9.0,814.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
53.0,408.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0,Satisfied
36.0,727.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,Satisfied
28.0,488.0,0.0,0.0,3.0,5.0,3.0,1.0,5.0,5.0,Neutral or Dissatisfied
52.0,3343.0,0.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,Satisfied
20.0,950.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,Neutral or Dissatisfied
24.0,605.0,0.0,0.0,2.0,5.0,2.0,2.0,4.0,1.0,Neutral or Dissatisfied
54.0,359.0,10.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,Satisfied
20.0,502.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,Neutral or Dissatisfied
17.0,1048.0,0.0,4.0,1.0,4.0,1.0,3.0,5.0,2.0,Neutral or Dissatisfied
49.0,3992.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
42.0,304.0,6.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
61.0,1205.0,0.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Neutral or Dissatisfied
42.0,1464.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
45.0,1053.0,0.0,4.0,2.0,5.0,5.0,3.0,3.0,5.0,Neutral or Dissatisfied
23.0,416.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,Satisfied
11.0,326.0,0.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
54.0,986.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,Neutral or Dissatisfied
37.0,166.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,5.0,Satisfied
33.0,1035.0,0.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,Neutral or Dissatisfied
57.0,191.0,0.0,4.0,4.0,3.0,5.0,1.0,3.0,5.0,Satisfied
34.0,445.0,0.0,5.0,2.0,3.0,2.0,4.0,5.0,1.0,Neutral or Dissatisfied
56.0,297.0,0.0,1.0,1.0,4.0,5.0,1.0,3.0,5.0,Satisfied
39.0,311.0,6.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
65.0,1080.0,0.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,Neutral or Dissatisfied
43.0,480.0,0.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,Satisfied
17.0,1747.0,0.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Satisfied
40.0,3251.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,Satisfied
49.0,2580.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,Satisfied
42.0,447.0,0.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
37.0,2422.0,0.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,Neutral or Dissatisfied
13.0,247.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,Neutral or Dissatisfied
53.0,280.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,5.0,Satisfied
38.0,3475.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,5.0,Satisfied
33.0,1237.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
53.0,680.0,6.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,Neutral or Dissatisfied
42.0,3255.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,Satisfied
46.0,1500.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,Satisfied
72.0,1086.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,Neutral or Dissatisfied
40.0,406.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,Neutral or Dissatisfied
41.0,2797.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
38.0,378.0,0.0,4.0,5.0,3.0,5.0,3.0,1.0,2.0,Satisfied
27.0,298.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,3.0,Neutral or Dissatisfied
27.0,899.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
23.0,255.0,0.0,5.0,4.0,4.0,4.0,1.0,3.0,1.0,Neutral or Dissatisfied
26.0,846.0,0.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,Neutral or Dissatisfied
48.0,425.0,0.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
51.0,446.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,Satisfied
48.0,3256.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
7.0,655.0,0.0,1.0,2.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
48.0,3761.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Satisfied
42.0,266.0,0.0,4.0,0.0,5.0,0.0,4.0,4.0,2.0,Neutral or Dissatisfied
26.0,2475.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,Neutral or Dissatisfied
35.0,140.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,Neutral or Dissatisfied
48.0,2958.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,Satisfied
43.0,1510.0,0.0,5.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
39.0,1195.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
28.0,964.0,8.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,Satisfied
25.0,563.0,0.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
42.0,3523.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Satisfied
23.0,2425.0,0.0,5.0,2.0,4.0,4.0,2.0,3.0,4.0,Neutral or Dissatisfied
30.0,1587.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,Satisfied
8.0,1235.0,0.0,5.0,1.0,5.0,1.0,3.0,4.0,1.0,Neutral or Dissatisfied
40.0,455.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Neutral or Dissatisfied
50.0,89.0,0.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,Satisfied
29.0,395.0,0.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
39.0,3454.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
41.0,1005.0,0.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,Neutral or Dissatisfied
32.0,3902.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
57.0,2849.0,10.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,Satisfied
30.0,476.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,5.0,Satisfied
39.0,2182.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,Neutral or Dissatisfied
49.0,484.0,0.0,5.0,4.0,1.0,4.0,5.0,4.0,3.0,Neutral or Dissatisfied
17.0,1400.0,0.0,4.0,2.0,5.0,2.0,1.0,5.0,4.0,Neutral or Dissatisfied
48.0,2937.0,0.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
47.0,200.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
42.0,646.0,0.0,5.0,5.0,4.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
7.0,545.0,0.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,Neutral or Dissatisfied
32.0,451.0,0.0,1.0,5.0,1.0,5.0,3.0,1.0,3.0,Neutral or Dissatisfied
51.0,957.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
59.0,2990.0,0.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
32.0,181.0,0.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,Neutral or Dissatisfied
17.0,374.0,8.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,Neutral or Dissatisfied
30.0,296.0,4.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,Neutral or Dissatisfied
23.0,358.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,Satisfied
34.0,795.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,Neutral or Dissatisfied
51.0,3275.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,Satisfied
46.0,1999.0,0.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
17.0,2611.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,Neutral or Dissatisfied
59.0,436.0,6.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0,Neutral or Dissatisfied
57.0,2968.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,Satisfied
36.0,3770.0,0.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,Satisfied
19.0,631.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0,5.0,Satisfied
59.0,733.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,Neutral or Dissatisfied
32.0,1013.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,Neutral or Dissatisfied
18.0,1809.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Satisfied
49.0,190.0,0.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,Neutral or Dissatisfied
34.0,315.0,0.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,Satisfied
35.0,950.0,0.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,Satisfied
27.0,2815.0,0.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,Satisfied
28.0,907.0,0.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,Neutral or Dissatisfied
51.0,353.0,6.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,Neutral or Dissatisfied
58.0,529.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
67.0,719.0,0.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
58.0,3240.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,Neutral or Dissatisfied
8.0,2786.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
34.0,3310.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Satisfied
39.0,304.0,0.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,Neutral or Dissatisfied
69.0,1703.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,Neutral or Dissatisfied
38.0,846.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,Neutral or Dissatisfied
58.0,3914.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,Satisfied
44.0,3306.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
32.0,1634.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,Satisfied
42.0,1107.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Neutral or Dissatisfied
43.0,251.0,0.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,Satisfied
43.0,2071.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
63.0,1431.0,0.0,1.0,3.0,2.0,3.0,4.0,5.0,3.0,Neutral or Dissatisfied
55.0,1966.0,0.0,1.0,1.0,5.0,4.0,1.0,2.0,5.0,Satisfied
43.0,2399.0,7.0,0.0,0.0,3.0,5.0,2.0,4.0,5.0,Satisfied
55.0,622.0,6.0,2.0,2.0,5.0,5.0,2.0,3.0,5.0,Satisfied
66.0,948.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,Neutral or Dissatisfied
39.0,2923.0,6.0,5.0,4.0,3.0,3.0,5.0,2.0,3.0,Neutral or Dissatisfied
39.0,251.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,Neutral or Dissatisfied
30.0,432.0,0.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,Neutral or Dissatisfied
48.0,657.0,0.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
59.0,2021.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,4.0,Satisfied
17.0,854.0,0.0,4.0,1.0,4.0,5.0,4.0,4.0,5.0,Satisfied
32.0,986.0,0.0,5.0,5.0,4.0,1.0,5.0,1.0,2.0,Neutral or Dissatisfied
51.0,2803.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
44.0,102.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,Neutral or Dissatisfied
42.0,1216.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Satisfied
30.0,1274.0,8.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,Satisfied
52.0,134.0,0.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,Neutral or Dissatisfied
38.0,404.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
9.0,2569.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
37.0,1674.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,Satisfied
50.0,406.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
55.0,237.0,0.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,Neutral or Dissatisfied
28.0,3607.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,Satisfied
63.0,2197.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,Satisfied
40.0,2928.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
33.0,1027.0,8.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,Neutral or Dissatisfied
70.0,1416.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,Neutral or Dissatisfied
55.0,399.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
66.0,129.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
55.0,646.0,0.0,5.0,5.0,3.0,3.0,5.0,3.0,2.0,Neutral or Dissatisfied
21.0,733.0,0.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,Satisfied
14.0,184.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,Neutral or Dissatisfied
25.0,680.0,0.0,5.0,5.0,2.0,5.0,2.0,3.0,1.0,Satisfied
48.0,1576.0,2.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,Satisfied
58.0,569.0,0.0,5.0,1.0,5.0,1.0,5.0,3.0,1.0,Neutral or Dissatisfied
69.0,1608.0,0.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,Satisfied
40.0,666.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
14.0,1269.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
23.0,507.0,0.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
46.0,594.0,0.0,1.0,5.0,2.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
13.0,475.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,2.0,Satisfied
27.0,717.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
43.0,130.0,5.0,0.0,2.0,5.0,4.0,2.0,4.0,4.0,Neutral or Dissatisfied
22.0,3714.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Satisfied
69.0,187.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,Satisfied
37.0,3425.0,0.0,3.0,3.0,1.0,2.0,3.0,4.0,5.0,Satisfied
50.0,2210.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,Satisfied
56.0,2475.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,Neutral or Dissatisfied
51.0,683.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
7.0,377.0,0.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,Neutral or Dissatisfied
44.0,2247.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,3.0,Satisfied
43.0,689.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,Neutral or Dissatisfied
41.0,544.0,9.0,1.0,2.0,4.0,4.0,1.0,5.0,5.0,Satisfied
60.0,3131.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,Satisfied
29.0,1684.0,0.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,Satisfied
48.0,199.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
58.0,2863.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,Satisfied
34.0,883.0,0.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,Neutral or Dissatisfied
59.0,390.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
24.0,1130.0,7.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,Satisfied
28.0,282.0,0.0,1.0,5.0,4.0,5.0,1.0,3.0,5.0,Satisfied
57.0,2239.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
39.0,89.0,7.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,Satisfied
28.0,331.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,Neutral or Dissatisfied
42.0,301.0,0.0,4.0,1.0,3.0,4.0,5.0,3.0,5.0,Neutral or Dissatisfied
47.0,857.0,0.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,Neutral or Dissatisfied
23.0,829.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,Neutral or Dissatisfied
7.0,1372.0,0.0,5.0,2.0,3.0,2.0,4.0,3.0,5.0,Neutral or Dissatisfied
21.0,604.0,0.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,Neutral or Dissatisfied
45.0,2078.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,Satisfied
56.0,3546.0,0.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,Satisfied
43.0,341.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
60.0,123.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,Satisfied
23.0,758.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
41.0,200.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,Neutral or Dissatisfied
43.0,2370.0,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Satisfied
48.0,1652.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,Neutral or Dissatisfied
26.0,992.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,Neutral or Dissatisfied
10.0,480.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,Neutral or Dissatisfied
60.0,1892.0,0.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,Satisfied
12.0,1390.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
54.0,447.0,0.0,5.0,3.0,2.0,3.0,1.0,2.0,4.0,Neutral or Dissatisfied
23.0,2039.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
46.0,522.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,5.0,Satisfied
38.0,209.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,Satisfied
39.0,3337.0,0.0,3.0,3.0,1.0,3.0,3.0,5.0,5.0,Satisfied
80.0,201.0,0.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,Neutral or Dissatisfied
23.0,230.0,0.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,Neutral or Dissatisfied
57.0,129.0,0.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,Neutral or Dissatisfied
32.0,1598.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Satisfied
43.0,425.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,5.0,Satisfied
13.0,531.0,0.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,Neutral or Dissatisfied
52.0,402.0,0.0,5.0,3.0,4.0,4.0,2.0,2.0,5.0,Neutral or Dissatisfied
51.0,1516.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,Satisfied
45.0,214.0,0.0,0.0,0.0,3.0,5.0,1.0,5.0,4.0,Satisfied
52.0,814.0,0.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
48.0,2288.0,0.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,Neutral or Dissatisfied
43.0,618.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
54.0,977.0,0.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,Neutral or Dissatisfied
41.0,1331.0,0.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,Satisfied
63.0,1972.0,0.0,0.0,2.0,5.0,5.0,3.0,1.0,4.0,Neutral or Dissatisfied
63.0,666.0,2.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
56.0,733.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
21.0,153.0,0.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,Neutral or Dissatisfied
36.0,356.0,0.0,5.0,5.0,2.0,2.0,5.0,3.0,2.0,Neutral or Dissatisfied
40.0,1723.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
13.0,944.0,0.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,Satisfied
48.0,641.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,5.0,Neutral or Dissatisfied
10.0,2174.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,Neutral or Dissatisfied
47.0,1631.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,Satisfied
26.0,164.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,Satisfied
52.0,594.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,Neutral or Dissatisfied
56.0,1390.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,Satisfied
35.0,1298.0,0.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,Satisfied
22.0,1986.0,0.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,Satisfied
61.0,224.0,0.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,Neutral or Dissatisfied
53.0,1754.0,0.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,Satisfied
68.0,1635.0,0.0,5.0,1.0,3.0,4.0,1.0,2.0,5.0,Neutral or Dissatisfied
26.0,1256.0,0.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,Satisfied
53.0,266.0,0.0,4.0,2.0,3.0,2.0,5.0,4.0,5.0,Neutral or Dissatisfied
29.0,3170.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
10.0,2311.0,0.0,1.0,2.0,3.0,2.0,4.0,1.0,5.0,Neutral or Dissatisfied
49.0,3302.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
64.0,867.0,0.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,Neutral or Dissatisfied
43.0,2175.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
32.0,542.0,0.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,Satisfied
59.0,577.0,0.0,4.0,3.0,5.0,4.0,3.0,2.0,5.0,Neutral or Dissatisfied
19.0,925.0,0.0,5.0,2.0,4.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
23.0,265.0,0.0,3.0,2.0,5.0,2.0,1.0,2.0,5.0,Neutral or Dissatisfied
55.0,1066.0,0.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,Neutral or Dissatisfied
45.0,3712.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,Satisfied
41.0,2231.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,Satisfied
45.0,788.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,Neutral or Dissatisfied
27.0,158.0,10.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,Neutral or Dissatisfied
27.0,1276.0,0.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,Neutral or Dissatisfied
31.0,1315.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,5.0,Satisfied
47.0,787.0,0.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,Satisfied
