Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
25.0,1211.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,Satisfied
29.0,1476.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Satisfied
26.0,715.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
45.0,1390.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,Neutral or Dissatisfied
35.0,2446.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,Satisfied
24.0,715.0,7.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
55.0,1164.0,0.0,5.0,5.0,2.0,4.0,5.0,3.0,3.0,Neutral or Dissatisfied
40.0,1357.0,0.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,Neutral or Dissatisfied
45.0,1164.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,Neutral or Dissatisfied
26.0,1313.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,Satisfied
25.0,2744.0,0.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,Satisfied
10.0,3963.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,Neutral or Dissatisfied
57.0,1211.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,Neutral or Dissatisfied
29.0,1390.0,0.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,Neutral or Dissatisfied
56.0,1390.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,Satisfied
46.0,1476.0,0.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,Neutral or Dissatisfied
14.0,1476.0,7.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,Neutral or Dissatisfied
31.0,1164.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,Neutral or Dissatisfied
40.0,1390.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,Neutral or Dissatisfied
21.0,1476.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,3.0,Neutral or Dissatisfied
38.0,3144.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,Neutral or Dissatisfied
60.0,1097.0,0.0,3.0,3.0,2.0,5.0,3.0,4.0,5.0,Satisfied
23.0,1211.0,0.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,Neutral or Dissatisfied
54.0,1076.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
21.0,990.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,Neutral or Dissatisfied
58.0,2021.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
56.0,729.0,0.0,1.0,1.0,5.0,4.0,1.0,4.0,2.0,Satisfied
12.0,1390.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
23.0,1313.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,Satisfied
49.0,1390.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,Neutral or Dissatisfied
36.0,1164.0,0.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,Satisfied
21.0,1642.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,Neutral or Dissatisfied
43.0,1357.0,7.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
63.0,1390.0,0.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,Satisfied
24.0,1313.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,5.0,Neutral or Dissatisfied
17.0,1390.0,0.0,1.0,3.0,4.0,3.0,3.0,1.0,5.0,Neutral or Dissatisfied
35.0,1211.0,9.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,Neutral or Dissatisfied
32.0,1357.0,0.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,Neutral or Dissatisfied
23.0,1164.0,6.0,5.0,2.0,3.0,2.0,5.0,4.0,5.0,Neutral or Dissatisfied
65.0,1211.0,6.0,0.0,3.0,4.0,3.0,3.0,5.0,1.0,Neutral or Dissatisfied
40.0,1390.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,Neutral or Dissatisfied
32.0,1357.0,0.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,Satisfied
36.0,1313.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,Neutral or Dissatisfied
35.0,1497.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,Neutral or Dissatisfied
44.0,1211.0,0.0,4.0,0.0,4.0,4.0,3.0,2.0,5.0,Satisfied
48.0,1129.0,0.0,4.0,4.0,5.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
38.0,1476.0,6.0,4.0,3.0,3.0,3.0,2.0,5.0,1.0,Neutral or Dissatisfied
44.0,715.0,0.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,Neutral or Dissatisfied
39.0,1497.0,0.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,Neutral or Dissatisfied
15.0,1642.0,3.0,5.0,3.0,2.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
50.0,1390.0,0.0,4.0,3.0,1.0,3.0,3.0,5.0,5.0,Neutral or Dissatisfied
36.0,1313.0,0.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
32.0,1313.0,5.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,Satisfied
33.0,2513.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
36.0,1390.0,0.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,Neutral or Dissatisfied
43.0,1390.0,6.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,Satisfied
39.0,1390.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Neutral or Dissatisfied
48.0,3361.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,Satisfied
16.0,1497.0,7.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,Neutral or Dissatisfied
41.0,1164.0,0.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,Neutral or Dissatisfied
34.0,1164.0,0.0,4.0,3.0,3.0,3.0,2.0,5.0,1.0,Neutral or Dissatisfied
65.0,1129.0,0.0,4.0,1.0,3.0,4.0,3.0,5.0,3.0,Neutral or Dissatisfied
50.0,1211.0,0.0,0.0,4.0,4.0,5.0,1.0,4.0,4.0,Neutral or Dissatisfied
20.0,1476.0,0.0,4.0,2.0,4.0,2.0,1.0,3.0,5.0,Neutral or Dissatisfied
56.0,1390.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,5.0,Neutral or Dissatisfied
46.0,3859.0,1.0,5.0,5.0,3.0,4.0,5.0,1.0,4.0,Neutral or Dissatisfied
15.0,296.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,Neutral or Dissatisfied
17.0,393.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,Neutral or Dissatisfied
47.0,2318.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
45.0,2157.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,5.0,Satisfied
23.0,296.0,0.0,1.0,3.0,1.0,3.0,3.0,4.0,4.0,Neutral or Dissatisfied
47.0,3421.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,5.0,Satisfied
42.0,296.0,0.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,Satisfied
50.0,3858.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,5.0,Satisfied
36.0,2939.0,3.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,Satisfied
54.0,3129.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
21.0,296.0,0.0,2.0,4.0,3.0,4.0,2.0,5.0,1.0,Satisfied
49.0,2450.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,Neutral or Dissatisfied
66.0,393.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
26.0,296.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,Neutral or Dissatisfied
39.0,296.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
68.0,296.0,0.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
22.0,3282.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Satisfied
39.0,296.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
17.0,393.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,Satisfied
57.0,296.0,2.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,Satisfied
16.0,296.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,Satisfied
51.0,296.0,0.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,Neutral or Dissatisfied
53.0,296.0,0.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,Satisfied
12.0,296.0,0.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,Neutral or Dissatisfied
50.0,296.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
34.0,296.0,3.0,4.0,0.0,5.0,0.0,2.0,5.0,2.0,Satisfied
49.0,296.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
41.0,296.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,5.0,Neutral or Dissatisfied
53.0,393.0,1.0,4.0,3.0,4.0,5.0,1.0,3.0,5.0,Neutral or Dissatisfied
59.0,3570.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,4.0,Satisfied
34.0,296.0,0.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,Neutral or Dissatisfied
27.0,347.0,0.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,Satisfied
68.0,347.0,0.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,Neutral or Dissatisfied
28.0,843.0,0.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
44.0,1020.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
42.0,3982.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,Satisfied
49.0,347.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
54.0,2760.0,0.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,Satisfied
45.0,347.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
38.0,347.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
48.0,1020.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
49.0,843.0,5.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,Satisfied
39.0,347.0,0.0,1.0,4.0,5.0,4.0,1.0,4.0,5.0,Satisfied
47.0,2923.0,8.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
54.0,3879.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Satisfied
67.0,872.0,0.0,5.0,5.0,3.0,3.0,5.0,2.0,2.0,Neutral or Dissatisfied
29.0,872.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,Neutral or Dissatisfied
38.0,872.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,Satisfied
27.0,3975.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,Satisfied
32.0,872.0,10.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,Neutral or Dissatisfied
57.0,3579.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,Satisfied
39.0,2972.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,Satisfied
25.0,872.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
57.0,2937.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,4.0,Satisfied
48.0,347.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,5.0,Satisfied
59.0,3679.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
40.0,3061.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Satisfied
37.0,1020.0,3.0,3.0,3.0,5.0,3.0,1.0,4.0,5.0,Neutral or Dissatisfied
47.0,843.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,Satisfied
47.0,2291.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,Satisfied
9.0,2227.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
42.0,2005.0,0.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,Satisfied
58.0,1608.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Satisfied
20.0,872.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,Neutral or Dissatisfied
44.0,347.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
51.0,2866.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,Satisfied
21.0,347.0,0.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,Neutral or Dissatisfied
29.0,3831.0,0.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
37.0,347.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
37.0,347.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
24.0,1020.0,0.0,0.0,5.0,3.0,5.0,2.0,3.0,1.0,Satisfied
16.0,347.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
54.0,872.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,Neutral or Dissatisfied
45.0,347.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
43.0,347.0,0.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,Satisfied
25.0,472.0,0.0,1.0,5.0,3.0,5.0,4.0,3.0,4.0,Satisfied
54.0,472.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,Neutral or Dissatisfied
38.0,2831.0,5.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
53.0,872.0,0.0,3.0,3.0,1.0,5.0,3.0,5.0,1.0,Satisfied
37.0,347.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,Neutral or Dissatisfied
73.0,1697.0,0.0,3.0,3.0,1.0,3.0,3.0,5.0,4.0,Satisfied
50.0,443.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,Satisfied
41.0,2800.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,Neutral or Dissatisfied
67.0,620.0,0.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,Satisfied
36.0,872.0,0.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,Neutral or Dissatisfied
31.0,347.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,Neutral or Dissatisfied
69.0,347.0,0.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,Neutral or Dissatisfied
60.0,1020.0,0.0,4.0,2.0,2.0,5.0,1.0,4.0,3.0,Neutral or Dissatisfied
31.0,1020.0,0.0,4.0,1.0,3.0,1.0,4.0,2.0,5.0,Neutral or Dissatisfied
61.0,843.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
24.0,1020.0,0.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
64.0,872.0,0.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,Neutral or Dissatisfied
47.0,1020.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,Neutral or Dissatisfied
68.0,1020.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,Neutral or Dissatisfied
32.0,347.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,Neutral or Dissatisfied
40.0,347.0,0.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
58.0,347.0,2.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,Neutral or Dissatisfied
56.0,2099.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,5.0,Satisfied
21.0,347.0,8.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,Neutral or Dissatisfied
45.0,843.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,Neutral or Dissatisfied
23.0,843.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
46.0,472.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Neutral or Dissatisfied
21.0,347.0,0.0,5.0,5.0,2.0,5.0,5.0,1.0,2.0,Satisfied
37.0,443.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
65.0,872.0,2.0,0.0,3.0,3.0,5.0,1.0,2.0,5.0,Neutral or Dissatisfied
10.0,872.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,Neutral or Dissatisfied
58.0,1987.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,Satisfied
43.0,570.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Satisfied
24.0,587.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,Satisfied
50.0,570.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,5.0,Satisfied
41.0,3651.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
37.0,1935.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,Satisfied
52.0,587.0,0.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,Satisfied
20.0,570.0,0.0,5.0,0.0,4.0,0.0,1.0,5.0,5.0,Satisfied
33.0,2986.0,0.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
17.0,570.0,0.0,1.0,5.0,4.0,5.0,4.0,2.0,5.0,Satisfied
28.0,587.0,0.0,4.0,3.0,3.0,3.0,2.0,5.0,2.0,Neutral or Dissatisfied
16.0,570.0,0.0,5.0,1.0,5.0,1.0,2.0,3.0,2.0,Neutral or Dissatisfied
51.0,587.0,0.0,4.0,0.0,1.0,4.0,3.0,5.0,2.0,Neutral or Dissatisfied
43.0,587.0,0.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
62.0,570.0,0.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,Neutral or Dissatisfied
42.0,587.0,0.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,Neutral or Dissatisfied
53.0,570.0,4.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,Satisfied
55.0,1541.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,Satisfied
49.0,570.0,0.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,Satisfied
29.0,587.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,Neutral or Dissatisfied
34.0,587.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,Neutral or Dissatisfied
38.0,585.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,Neutral or Dissatisfied
65.0,585.0,2.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,Neutral or Dissatisfied
52.0,822.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
39.0,670.0,3.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,Satisfied
16.0,670.0,0.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,Satisfied
49.0,756.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Satisfied
65.0,484.0,0.0,5.0,1.0,3.0,5.0,4.0,2.0,5.0,Neutral or Dissatisfied
65.0,670.0,0.0,5.0,4.0,2.0,3.0,3.0,4.0,5.0,Satisfied
52.0,484.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Satisfied
54.0,670.0,7.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,Satisfied
55.0,2699.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,Satisfied
52.0,484.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
25.0,822.0,0.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,Neutral or Dissatisfied
59.0,822.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,Satisfied
46.0,2589.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
22.0,484.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,Satisfied
48.0,3124.0,0.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,Satisfied
47.0,484.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
48.0,3439.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Satisfied
41.0,2297.0,0.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,Satisfied
68.0,670.0,0.0,5.0,5.0,4.0,2.0,5.0,2.0,2.0,Neutral or Dissatisfied
51.0,670.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Satisfied
39.0,822.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
54.0,484.0,1.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,Satisfied
24.0,756.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,Satisfied
30.0,2835.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
53.0,670.0,0.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,Satisfied
54.0,670.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
55.0,3268.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
43.0,670.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
26.0,670.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,Neutral or Dissatisfied
59.0,756.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
19.0,822.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,Neutral or Dissatisfied
9.0,822.0,9.0,5.0,4.0,5.0,4.0,1.0,5.0,1.0,Neutral or Dissatisfied
45.0,756.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Satisfied
8.0,822.0,10.0,1.0,2.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
45.0,822.0,0.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,Neutral or Dissatisfied
21.0,756.0,0.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,Neutral or Dissatisfied
39.0,670.0,0.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,Neutral or Dissatisfied
41.0,822.0,0.0,5.0,3.0,5.0,3.0,1.0,3.0,5.0,Neutral or Dissatisfied
9.0,756.0,0.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,Neutral or Dissatisfied
70.0,756.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,Neutral or Dissatisfied
22.0,756.0,0.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,Satisfied
71.0,670.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
22.0,1750.0,0.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,Satisfied
48.0,3844.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
53.0,265.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,5.0,Satisfied
43.0,3930.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
47.0,439.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,Satisfied
45.0,265.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,Neutral or Dissatisfied
58.0,3306.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,5.0,Satisfied
33.0,2210.0,0.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,Satisfied
50.0,439.0,0.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,Satisfied
48.0,439.0,0.0,5.0,2.0,3.0,4.0,3.0,2.0,5.0,Neutral or Dissatisfied
49.0,439.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,Neutral or Dissatisfied
36.0,265.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,Neutral or Dissatisfied
26.0,675.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,Neutral or Dissatisfied
34.0,462.0,0.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,Neutral or Dissatisfied
30.0,675.0,0.0,2.0,3.0,5.0,5.0,2.0,4.0,4.0,Satisfied
41.0,675.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
48.0,2947.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,Satisfied
21.0,675.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,Neutral or Dissatisfied
65.0,675.0,0.0,5.0,2.0,4.0,2.0,3.0,5.0,5.0,Neutral or Dissatisfied
30.0,462.0,0.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0,Neutral or Dissatisfied
14.0,462.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,Neutral or Dissatisfied
39.0,462.0,0.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,Satisfied
38.0,3474.0,0.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,Neutral or Dissatisfied
40.0,2708.0,0.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,Satisfied
23.0,337.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,4.0,Satisfied
21.0,448.0,2.0,0.0,3.0,5.0,3.0,4.0,4.0,1.0,Neutral or Dissatisfied
54.0,448.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Satisfied
42.0,448.0,0.0,1.0,4.0,5.0,5.0,1.0,2.0,5.0,Satisfied
43.0,448.0,0.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
68.0,337.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,Neutral or Dissatisfied
59.0,448.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,Satisfied
37.0,448.0,0.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
16.0,337.0,0.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
42.0,2363.0,0.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,Satisfied
51.0,448.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,Neutral or Dissatisfied
64.0,448.0,0.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,Neutral or Dissatisfied
45.0,2004.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,Satisfied
59.0,1675.0,0.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,Satisfied
57.0,442.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,Neutral or Dissatisfied
